Wavelength,Absorbance
745.9459459459459,0.04326509446659065
746.5465465465466,0.0
747.1471471471472,0.004383006553634601
747.7477477477478,0.004987673674520817
748.3483483483484,0.03154906559553204
748.948948948949,0.0
749.5495495495495,0.00558043051560021
750.1501501501501,0.012157930194496704
750.7507507507507,0.0037321824632694308
751.3513513513514,0.0
751.951951951952,0.003881799858070626
752.5525525525526,0.021472634997284915
753.1531531531532,0.0
753.7537537537538,0.0026593934830030667
754.3543543543543,0.0
754.9549549549549,0.02390093257854479
755.5555555555555,0.0
756.1561561561562,0.0
756.7567567567568,0.007544237501320316
757.3573573573574,0.03131048058471233
757.957957957958,0.0
758.5585585585586,0.0
759.1591591591591,0.03762314138882764
759.7597597597597,0.0
760.3603603603603,0.0
760.960960960961,0.008800289001076444
761.5615615615616,0.0
762.1621621621622,0.0
762.7627627627628,0.014167128945993104
763.3633633633634,0.004876014275429109
763.9639639639639,0.0
764.5645645645645,0.0
765.1651651651651,0.01744914656560604
765.7657657657658,0.013004023559175891
766.3663663663664,0.0
766.966966966967,0.03693273992095524
767.5675675675676,0.0
768.1681681681682,0.0
768.7687687687687,0.0
769.3693693693693,0.0
769.96996996997,0.004866788986454676
770.5705705705706,0.0
771.1711711711712,0.0070411079302865375
771.7717717717718,0.0
772.3723723723724,0.02887529208146562
772.972972972973,0.0
773.5735735735735,0.022345916631762858
774.1741741741741,0.006854506927554341
774.7747747747748,0.009135064383075897
775.3753753753754,0.011395345604644263
775.975975975976,0.008954171200346453
776.5765765765766,0.012854455197351008
777.1771771771772,0.02658305060264874
777.7777777777778,0.003930423394029495
778.3783783783784,0.014180075151770324
778.978978978979,0.0
779.5795795795796,0.02880234430898951
780.1801801801802,0.0
780.7807807807808,0.036018808658216356
781.3813813813814,0.0
781.981981981982,0.0
782.5825825825826,0.0025620882982158085
783.1831831831832,0.0
783.7837837837837,0.016812870979774498
784.3843843843844,0.0
784.984984984985,0.0
785.5855855855856,0.0
786.1861861861862,0.0
786.7867867867868,0.0
787.3873873873874,0.0
787.987987987988,0.015208293122885953
788.5885885885886,0.01571600317301665
789.1891891891892,0.008509151235699298
789.7897897897898,0.0
790.3903903903904,0.0
790.990990990991,0.0
791.5915915915916,0.0
792.1921921921922,0.03006796603534301
792.7927927927929,0.01754724581151343
793.3933933933934,0.0
793.993993993994,0.0005377167798906163
794.5945945945946,0.004167656158951051
795.1951951951952,0.0
795.7957957957958,0.0
796.3963963963964,0.0
796.996996996997,0.0
797.5975975975977,0.0
798.1981981981982,0.035953730536990455
798.7987987987988,0.012816857225340197
799.3993993993994,0.0
800.0,0.011451655627123173
